,company_code,name
0,005930,삼성전자
1,000660,SK하이닉스
2,373220,LG에너지솔루션
3,207940,삼성바이오로직스
4,000270,기아
5,005380,현대차
6,068270,셀트리온
7,005490,POSCO홀딩스
8,035420,NAVER
9,051910,LG화학
10,028260,삼성물산
11,006400,삼성SDI
12,105560,KB금융
13,035720,카카오
14,055550,신한지주
15,012330,현대모비스
16,003670,포스코퓨처엠
17,086790,하나금융지주
18,066570,LG전자
19,032830,삼성생명
20,138040,메리츠금융지주
21,003550,LG
22,034730,SK
23,000810,삼성화재
24,323410,카카오뱅크
25,011200,HMM
26,015760,한국전력
27,096770,SK이노베이션
28,033780,KT&G
29,018260,삼성에스디에스
30,450080,에코프로머티
31,316140,우리금융지주
32,017670,SK텔레콤
33,259960,크래프톤
34,024110,기업은행
35,009150,삼성전기
36,034020,두산에너빌리티
37,329180,HD현대중공업
38,010130,고려아연
39,030200,KT
40,047050,포스코인터내셔널
41,352820,하이브
42,003490,대한항공
43,009540,HD한국조선해양
44,402340,SK스퀘어
45,010950,S-Oil
46,012450,한화에어로스페이스
